UMAP_1,UMAP_2,Record_ID,Population_Stratum,Week End,ZIP Code,Latitude,Longitude,Case Rate - Cumulative
8.548416,-1.2776539,3831.0,Q4_Very_High,2023-02-11,60623,41.850321,-87.717446,28242.9
10.588533,-9.857696,3832.0,Q4_Very_High,2024-03-16,60623,41.850321,-87.717446,30662.1
10.585637,-9.855193,3833.0,Q1_Low,2024-03-16,60603,41.880112,-87.625473,38841.6
10.584202,-9.853485,3834.0,Q3_High,2024-03-16,60645,42.008927,-87.695049,32221.6
10.583459,-9.852469,3835.0,Q4_Very_High,2024-03-16,60632,41.810038,-87.711251,30457.3
10.596641,-9.866481,3836.0,Q3_High,2024-03-16,60628,41.694192,-87.621537,26326.4
10.593818,-9.863393,3837.0,Q3_High,2024-03-16,60616,41.844869,-87.629531,24096.7
10.590102,-9.860519,3838.0,Q3_High,2024-03-16,60613,41.953742,-87.661343,28377.9
10.581306,-9.853056,3839.0,Q4_Very_High,2024-03-16,60641,41.946682,-87.746791,32545.8
9.55507,1.4771518,3840.0,Q1_Low,2024-03-16,60646,41.993931,-87.761826,34087.3
9.587971,1.4926381,3841.0,Q2_Medium,2024-03-16,60652,41.745398,-87.714238,31762.6
8.317087,18.24793,3842.0,Q2_Medium,2024-05-11,60659,41.990803,-87.703266,31479.5
-1.3547459,-11.6703,3843.0,Q4_Very_High,2024-03-16,60608,41.849879,-87.670366,27471.8
-8.029414,-3.746963,3844.0,Q3_High,2024-03-16,60622,41.902762,-87.681818,29939.6
-8.211719,14.15685,3846.0,Q4_Very_High,2024-03-16,60617,41.721257,-87.556897,26185.6
-5.140142,18.211433,3847.0,Q2_Medium,2024-03-16,60653,41.819261,-87.611244,29882.4
-6.9572506,-8.624566,3848.0,Q1_Low,2024-03-16,60633,41.653147,-87.556037,26144.0
-11.542521,9.90499,3849.0,Q2_Medium,2024-03-16,60612,41.88004,-87.687011,32829.1
-12.269478,6.261565,3850.0,Q3_High,2024-03-16,60637,41.780991,-87.604053,29139.8
-11.054705,8.685306,3851.0,Q3_High,2023-07-08,60619,41.744737,-87.60569,24920.8
14.180401,16.360048,3852.0,Q3_High,2023-07-15,60619,41.744737,-87.60569,24932.3
18.091314,7.012913,3853.0,Q3_High,2023-08-19,60619,41.744737,-87.60569,25095.5
14.607352,-8.092975,3854.0,Q3_High,2023-09-02,60619,41.744737,-87.60569,25182.0
9.712222,1.4963136,3855.0,Q3_High,2023-09-09,60619,41.744737,-87.60569,25232.6
-9.926688,10.349415,3856.0,Q3_High,2023-09-16,60619,41.744737,-87.60569,25281.6
9.624612,1.5030313,3857.0,Q3_High,2023-09-23,60619,41.744737,-87.60569,25335.5
9.699281,1.4844432,3858.0,Q3_High,2023-09-30,60619,41.744737,-87.60569,25368.1
9.689277,1.4891726,3859.0,Q3_High,2023-10-07,60619,41.744737,-87.60569,25394.2
9.695732,1.4938678,3860.0,Q3_High,2023-10-14,60619,41.744737,-87.60569,25415.5
21.024942,1.6638645,3861.0,Q3_High,2024-04-13,60620,41.740873,-87.651656,26246.8
-9.373962,-2.82718,3862.0,Q3_High,2024-04-20,60620,41.740873,-87.651656,26262.9
8.972387,20.284796,3865.0,Q2_Medium,2023-09-02,60621,41.776931,-87.638812,25945.2
-8.280253,4.5637894,3866.0,Q2_Medium,2023-11-04,60621,41.776931,-87.638812,26200.0
10.253368,17.748884,3867.0,Q2_Medium,2023-11-11,60621,41.776931,-87.638812,26275.7
5.147006,19.44147,3868.0,Q2_Medium,2023-11-18,60621,41.776931,-87.638812,26327.4
-5.764424,-5.9905605,3869.0,Q2_Medium,2023-11-25,60621,41.776931,-87.638812,26382.5
16.240978,-4.2023435,3872.0,Q2_Medium,2023-12-02,60621,41.776931,-87.638812,26454.8
12.826573,15.906968,3873.0,Q2_Medium,2023-12-16,60621,41.776931,-87.638812,26664.8
7.3080163,-10.298976,3874.0,Q2_Medium,2023-12-23,60621,41.776931,-87.638812,26761.2
15.501543,15.468373,3875.0,Q2_Medium,2023-03-11,60624,41.879417,-87.722735,26082.7
15.298171,-2.7814329,3876.0,Q2_Medium,2023-03-18,60624,41.879417,-87.722735,26176.8
19.631409,1.8587426,3877.0,Q2_Medium,2023-03-25,60624,41.879417,-87.722735,26248.7
5.1591954,19.430807,3878.0,Q2_Medium,2023-04-01,60624,41.879417,-87.722735,26301.2
10.344652,1.9574306,3879.0,Q2_Medium,2023-04-08,60624,41.879417,-87.722735,26356.5
16.531528,7.6997466,3880.0,Q2_Medium,2023-04-15,60624,41.879417,-87.722735,26389.7
7.0154777,-11.74539,3881.0,Q2_Medium,2023-04-22,60624,41.879417,-87.722735,26422.9
-11.198648,4.764087,3882.0,Q2_Medium,2023-04-29,60624,41.879417,-87.722735,26467.2
7.8158994,20.77378,3883.0,Q2_Medium,2023-06-10,60624,41.879417,-87.722735,26663.5
-12.269608,6.261595,3884.0,Q2_Medium,2023-06-17,60624,41.879417,-87.722735,26680.1
12.459551,18.858765,3885.0,Q2_Medium,2023-06-24,60624,41.879417,-87.722735,26707.8
11.027451,3.1464171,3886.0,Q2_Medium,2023-07-01,60624,41.879417,-87.722735,26718.8
0.9329742,-11.7176285,3887.0,Q2_Medium,2023-07-08,60624,41.879417,-87.722735,26721.6
13.761735,-6.4656496,3888.0,Q2_Medium,2023-07-15,60624,41.879417,-87.722735,26727.1
8.736558,-11.100078,3889.0,Q2_Medium,2023-07-22,60624,41.879417,-87.722735,26749.3
-11.115041,-0.10080447,3890.0,Q2_Medium,2023-01-21,60624,41.879417,-87.722735,25311.1
18.19329,13.643723,3891.0,Q2_Medium,2023-09-02,60624,41.879417,-87.722735,27012.0
19.667286,0.61508375,3892.0,Q2_Medium,2023-09-09,60624,41.879417,-87.722735,27070.1
7.813655,20.769995,3893.0,Q2_Medium,2023-09-16,60624,41.879417,-87.722735,27108.8
-6.9254055,-8.593225,3894.0,Q2_Medium,2023-09-23,60624,41.879417,-87.722735,27147.5
17.297,0.31722674,3895.0,Q2_Medium,2023-09-30,60624,41.879417,-87.722735,27202.8
17.30272,0.32243204,3896.0,Q2_Medium,2023-01-28,60624,41.879417,-87.722735,25419.0
17.306404,0.30249688,3897.0,Q2_Medium,2023-10-07,60624,41.879417,-87.722735,27216.7
-9.068127,6.788027,3898.0,Q2_Medium,2023-10-14,60624,41.879417,-87.722735,27233.3
16.882309,-0.12063897,3899.0,Q2_Medium,2023-10-21,60624,41.879417,-87.722735,27252.6
11.195933,2.7996876,3900.0,Q2_Medium,2023-10-28,60624,41.879417,-87.722735,27296.9
18.372252,2.8658128,3901.0,Q2_Medium,2023-11-04,60624,41.879417,-87.722735,27319.0
15.215468,-1.0129075,3902.0,Q2_Medium,2023-11-11,60624,41.879417,-87.722735,27382.6
4.56141,13.389924,3903.0,Q2_Medium,2023-12-30,60624,41.879417,-87.722735,27999.3
11.225538,2.7723825,3904.0,Q2_Medium,2023-02-11,60624,41.879417,-87.722735,25634.7
-0.33317038,6.284803,3905.0,Q2_Medium,2023-02-18,60624,41.879417,-87.722735,25748.1
15.006743,2.3054936,3906.0,Q2_Medium,2023-02-25,60624,41.879417,-87.722735,25858.7
-8.7510195,0.23421276,3907.0,Q2_Medium,2023-03-04,60624,41.879417,-87.722735,25991.5
19.009775,5.6064596,3908.0,Q3_High,2024-04-20,60626,42.009469,-87.669834,29581.7
19.003616,5.618434,3909.0,Q3_High,2024-02-17,60626,42.009469,-87.669834,29412.8
19.008791,5.6094275,3910.0,Q3_High,2023-07-01,60628,41.694192,-87.621537,24893.6
19.015795,5.596789,3911.0,Q3_High,2023-07-08,60628,41.694192,-87.621537,24898.1
19.253641,5.2347727,3912.0,Q3_High,2023-09-23,60628,41.694192,-87.621537,25173.9
19.264303,5.2209387,3913.0,Q3_High,2023-10-14,60628,41.694192,-87.621537,25235.3
19.22062,5.276619,3914.0,Q3_High,2023-10-21,60628,41.694192,-87.621537,25290.7
19.228605,5.2653613,3915.0,Q3_High,2023-10-28,60628,41.694192,-87.621537,25325.2
19.267664,5.2160473,3916.0,Q3_High,2023-11-04,60628,41.694192,-87.621537,25349.2
19.227312,5.258975,3917.0,Q3_High,2023-11-11,60628,41.694192,-87.621537,25377.7
19.316715,5.1649714,3918.0,Q3_High,2023-11-18,60628,41.694192,-87.621537,25416.6
19.267855,5.2149096,3919.0,Q3_High,2023-11-25,60628,41.694192,-87.621537,25470.6
19.31147,5.169894,3920.0,Q3_High,2023-12-02,60628,41.694192,-87.621537,25535.0
19.298382,5.1838136,3921.0,Q3_High,2023-12-09,60628,41.694192,-87.621537,25628.0
19.314383,5.165364,3922.0,Q3_High,2024-03-09,60628,41.694192,-87.621537,26314.4
19.322617,5.158926,3923.0,Q3_High,2024-03-30,60628,41.694192,-87.621537,26369.8
19.315344,5.16269,3924.0,Q3_High,2024-04-20,60628,41.694192,-87.621537,26402.8
19.3339,5.1466146,3925.0,Q3_High,2024-04-27,60628,41.694192,-87.621537,26410.3
19.325771,5.157734,3926.0,Q3_High,2024-01-27,60628,41.694192,-87.621537,26100.1
19.3147,5.167128,3927.0,Q3_High,2024-02-03,60628,41.694192,-87.621537,26125.5
19.328146,5.151736,3928.0,Q3_High,2024-02-10,60628,41.694192,-87.621537,26178.0
19.310469,5.1711955,3929.0,Q3_High,2024-02-24,60628,41.694192,-87.621537,26263.4
-8.032303,-3.742013,3930.0,Q4_Very_High,2021-05-08,60629,41.777061,-87.711565,15366.1
14.711453,-4.2557697,3931.0,Q4_Very_High,2021-05-15,60629,41.777061,-87.711565,15460.9
14.704448,-4.2651577,3932.0,Q1_Low,2024-03-30,60656,41.974566,-87.817934,33220.9
14.7240505,-4.2374697,3933.0,Q2_Medium,2024-03-30,60649,41.762202,-87.571522,25447.6
14.7145,-4.2515435,3934.0,Q1_Low,2024-03-30,60633,41.653147,-87.556037,26175.1
14.722865,-4.2353077,3935.0,Q2_Medium,2024-03-30,60611,41.894734,-87.620291,30595.8
14.666795,-4.33848,3936.0,Q1_Low,2024-03-30,60654,41.892485,-87.636354,32767.2
14.671806,-4.3263984,3937.0,Q1_Low,2024-03-30,60601,41.886262,-87.622844,39652.5
14.666852,-4.3380423,3938.0,Q1_Low,2024-03-30,60827,41.650765,-87.633087,4619.1
14.602439,-1.1175545,3939.0,Q1_Low,2024-03-30,60606,41.882634,-87.63676,42244.4
14.439005,-1.2100496,3940.0,Q1_Low,2024-03-30,60661,41.882786,-87.644283,32208.3
14.471522,-1.1824617,3941.0,Q1_Low,2024-03-30,60603,41.880112,-87.625473,38926.7
14.650312,-1.0601454,3942.0,Q3_High,2024-03-30,60645,42.008927,-87.695049,32255.1
14.865551,-0.9959269,3943.0,Q4_Very_High,2023-02-18,60623,41.850321,-87.717446,28388.3
14.657975,-1.036239,3944.0,Q3_High,2024-03-30,60616,41.844869,-87.629531,24129.7
14.592537,-1.0887431,3945.0,Q4_Very_High,2021-05-29,60629,41.777061,-87.711565,15564.6
6.6100807,-3.3842828,3946.0,Q1_Low,2024-03-30,60602,41.883136,-87.628309,40836.0
11.640483,16.368036,3947.0,Q4_Very_High,2021-05-22,60629,41.777061,-87.711565,15532.4
-10.001597,4.9939914,3948.0,Q4_Very_High,2021-06-05,60629,41.777061,-87.711565,15583.4
14.693858,-1.006235,3949.0,Q4_Very_High,2021-06-12,60629,41.777061,-87.711565,15596.8
14.881289,-0.88431823,3950.0,Q4_Very_High,2021-06-19,60629,41.777061,-87.711565,15606.6
15.1057825,-0.90305984,3951.0,Q4_Very_High,2024-03-30,60614,41.922605,-87.652064,28393.7
15.16754,-0.9661612,3952.0,Q2_Medium,2024-03-30,60615,41.801993,-87.602725,25614.1
15.1643,-0.95958704,3953.0,Q4_Very_High,2024-03-30,60618,41.946699,-87.703343,28399.8
15.150468,-0.95698386,3954.0,Q2_Medium,2024-03-30,60624,41.879417,-87.722735,28497.2
15.153571,-0.95386916,3955.0,Q2_Medium,2024-03-30,60660,41.991062,-87.666362,27484.9
11.349982,-7.9560723,3956.0,Q1_Low,2024-03-30,60605,41.867824,-87.623449,29176.2
11.352928,-7.959387,3957.0,Q2_Medium,2024-03-30,60631,41.995019,-87.813371,35964.6
3.9551609,-8.25355,3958.0,Q1_Low,2024-03-30,60666,41.979511,-87.896371,0.0
3.939349,-8.288601,3959.0,Q1_Low,2024-03-30,60655,41.696456,-87.701434,31342.9
3.9748907,-8.252531,3960.0,Q1_Low,2024-03-30,60604,41.878153,-87.629029,64450.1
3.9252355,-8.324315,3961.0,Q1_Low,2024-03-30,60642,41.899935,-87.657821,29013.4
3.9249535,-8.330704,3962.0,Q4_Very_High,2024-03-30,60608,41.849879,-87.670366,27489.4
3.922326,-8.328798,3963.0,Q3_High,2024-03-30,60613,41.953742,-87.661343,28405.8
-11.171781,-0.145733,3964.0,Q4_Very_High,2024-03-30,60617,41.721257,-87.556897,26218.3
-11.1250725,-0.10873782,3965.0,Q3_High,2024-03-30,60630,41.971261,-87.759611,31209.9
-11.127365,-0.11126083,3966.0,Q3_High,2024-03-30,60638,41.787032,-87.771902,33562.9
-11.126057,-0.110164315,3967.0,Q4_Very_High,2024-03-30,60639,41.920609,-87.75531,34399.1
3.9293296,-8.331751,3968.0,Q1_Low,2024-05-11,60666,41.979511,-87.896371,0.0
-11.152482,-0.13731918,3969.0,Q4_Very_High,2021-11-06,60629,41.777061,-87.711565,16977.2
18.894474,-3.485628,3970.0,Q3_High,2024-03-30,60622,41.902762,-87.681818,29964.2
-2.1726427,-8.588062,3971.0,Q3_High,2024-03-30,60643,41.700445,-87.662381,29276.1
-2.1482804,-8.66384,3972.0,Q2_Medium,2024-03-30,60653,41.819261,-87.611244,29919.9
9.769435,-7.9765015,3973.0,Q2_Medium,2024-03-30,60707,41.921777,-87.808283,14516.8
14.665704,-4.3375144,3974.0,Q1_Low,2024-05-11,60661,41.882786,-87.644283,32238.6
14.694936,-4.2847586,3975.0,Q3_High,2024-03-30,60626,42.009469,-87.669834,29543.5
14.660837,-4.3430467,3976.0,Q4_Very_High,2021-12-25,60629,41.777061,-87.711565,19156.9
14.660937,-4.3448663,3977.0,Q2_Medium,2024-03-30,60652,41.745398,-87.714238,31771.7
14.660669,-4.344552,3978.0,Q3_High,2024-03-30,60609,41.812017,-87.653382,29651.2
14.6631,-4.3382583,3979.0,Q3_High,2024-03-30,60619,41.744737,-87.60569,26532.0
-2.1333013,-8.718072,3980.0,Q2_Medium,2024-03-30,60621,41.776931,-87.638812,27363.8
-2.1199965,-8.7571125,3981.0,Q4_Very_High,2024-03-30,60625,41.971155,-87.701816,29819.7
-2.0858665,-8.873961,3982.0,Q4_Very_High,2024-03-30,60647,41.921058,-87.701101,28750.2
-2.1917868,-8.544315,3983.0,Q2_Medium,2024-05-11,60707,41.921777,-87.808283,14544.7
-2.0790086,-8.89911,3984.0,Q1_Low,2024-05-11,60827,41.650765,-87.633087,4643.6
-1.9178118,-9.373047,3985.0,Q4_Very_High,2022-11-05,60629,41.777061,-87.711565,29127.4
-1.9150168,-9.377611,3986.0,Q4_Very_High,2022-11-12,60629,41.777061,-87.711565,29229.3
-1.897763,-9.408491,3987.0,Q4_Very_High,2022-11-19,60629,41.777061,-87.711565,29330.4
-1.8849378,-9.473262,3988.0,Q1_Low,2024-01-06,60605,41.867824,-87.623449,28849.2
-1.8659667,-9.466888,3989.0,Q4_Very_High,2022-12-31,60629,41.777061,-87.711565,30071.5
-1.9027821,-9.489857,3990.0,Q4_Very_High,2022-02-12,60629,41.777061,-87.711565,24772.5
-1.9170729,-9.454271,3991.0,Q4_Very_High,2024-01-06,60608,41.849879,-87.670366,27210.4
-1.9336383,-9.457957,3992.0,Q3_High,2024-01-06,60609,41.812017,-87.653382,29329.2
-2.183688,-8.564335,3993.0,Q2_Medium,2024-01-06,60610,41.90455,-87.63581,30582.5
-1.9802586,-9.442961,3994.0,Q4_Very_High,2022-02-19,60629,41.777061,-87.711565,24827.9
-1.9550654,-9.490016,3995.0,Q3_High,2024-01-06,60613,41.953742,-87.661343,28122.4
-1.9928001,-9.4045,3996.0,Q4_Very_High,2024-01-06,60614,41.922605,-87.652064,28048.7
-2.1818254,-8.565116,3997.0,Q2_Medium,2024-01-06,60615,41.801993,-87.602725,25284.5
-2.1766737,-8.58041,3999.0,Q4_Very_High,2023-05-06,60632,41.810038,-87.711251,29141.4
-2.1751893,-8.584474,4000.0,Q4_Very_High,2023-05-13,60632,41.810038,-87.711251,29162.2
-2.2769222,-10.002373,4001.0,Q4_Very_High,2023-05-20,60632,41.810038,-87.711251,29179.8
-2.2724793,-9.997864,4002.0,Q4_Very_High,2023-05-27,60632,41.810038,-87.711251,29194.1
-2.0299556,-9.706103,4003.0,Q4_Very_High,2023-07-01,60632,41.810038,-87.711251,29231.4
-2.3120763,-10.037965,4004.0,Q4_Very_High,2023-07-08,60632,41.810038,-87.711251,29241.3
-2.2787027,-10.004887,4005.0,Q4_Very_High,2023-07-15,60632,41.810038,-87.711251,29247.9
-2.3190582,-10.045219,4006.0,Q4_Very_High,2023-07-22,60632,41.810038,-87.711251,29255.6
-2.3463845,-10.075039,4007.0,Q4_Very_High,2023-07-29,60632,41.810038,-87.711251,29266.6
-2.3502798,-10.076756,4008.0,Q4_Very_High,2023-08-05,60632,41.810038,-87.711251,29282.0
-2.34305,-10.069888,4009.0,Q4_Very_High,2023-08-12,60632,41.810038,-87.711251,29300.6
-2.0521686,-9.731282,4010.0,Q4_Very_High,2023-10-14,60632,41.810038,-87.711251,29569.7
-2.3638747,-10.090113,4011.0,Q4_Very_High,2023-10-21,60632,41.810038,-87.711251,29590.6
-2.3532305,-10.079493,4012.0,Q4_Very_High,2023-10-28,60632,41.810038,-87.711251,29610.4
-2.4055114,-10.130956,4013.0,Q4_Very_High,2023-11-04,60632,41.810038,-87.711251,29638.9
-2.354744,-10.080709,4014.0,Q4_Very_High,2023-11-11,60632,41.810038,-87.711251,29686.2
-2.4912221,-10.20569,4015.0,Q4_Very_High,2023-11-25,60632,41.810038,-87.711251,29766.4
-2.486891,-10.200634,4016.0,Q4_Very_High,2023-12-02,60632,41.810038,-87.711251,29852.0
-2.4660735,-10.183036,4017.0,Q4_Very_High,2023-12-09,60632,41.810038,-87.711251,29921.2
-2.4164958,-10.139137,4018.0,Q4_Very_High,2023-12-16,60632,41.810038,-87.711251,29989.3
-2.4797156,-10.197223,4019.0,Q4_Very_High,2023-12-23,60632,41.810038,-87.711251,30052.0
-2.3957062,-10.119375,4020.0,Q4_Very_High,2023-12-30,60632,41.810038,-87.711251,30117.9
-2.0367846,-9.716233,4021.0,Q1_Low,2024-04-27,60633,41.653147,-87.556037,26221.7
-2.3862088,-10.110572,4022.0,Q4_Very_High,2023-06-24,60634,41.944967,-87.797373,33719.3
-2.4764855,-10.196582,4023.0,Q4_Very_High,2023-07-01,60634,41.944967,-87.797373,33733.8
-2.486568,-10.202083,4024.0,Q4_Very_High,2023-07-08,60634,41.944967,-87.797373,33745.6
-2.4842422,-10.197687,4025.0,Q4_Very_High,2023-07-15,60634,41.944967,-87.797373,33761.4
-2.5024986,-10.218851,4026.0,Q4_Very_High,2023-07-22,60634,41.944967,-87.797373,33773.3
-2.4933553,-10.209879,4027.0,Q4_Very_High,2023-07-29,60634,41.944967,-87.797373,33797.0
-1.9763682,-9.420738,4028.0,Q4_Very_High,2023-08-05,60634,41.944967,-87.797373,33822.0
-1.9730233,-9.4280405,4029.0,Q4_Very_High,2023-08-12,60634,41.944967,-87.797373,33865.4
-2.0191934,-9.676122,4030.0,Q3_High,2022-11-26,60609,41.812017,-87.653382,26250.9
-1.9978771,-9.603641,4031.0,Q3_High,2022-12-03,60609,41.812017,-87.653382,26387.5
-2.059266,-9.749905,4032.0,Q3_High,2022-12-17,60609,41.812017,-87.653382,26720.9
-2.0822775,-9.779587,4033.0,Q3_High,2022-12-24,60609,41.812017,-87.653382,26847.7
20.753757,7.939939,4034.0,Q3_High,2022-12-31,60609,41.812017,-87.653382,26948.5
-5.141779,-7.477306,4035.0,Q3_High,2023-03-25,60609,41.812017,-87.653382,28012.0
14.661423,-4.344216,4036.0,Q3_High,2023-02-11,60609,41.812017,-87.653382,27530.7
14.658769,-4.3449655,4037.0,Q3_High,2021-12-25,60620,41.740873,-87.651656,13304.7
14.663983,-4.336645,4038.0,Q2_Medium,2024-03-30,60610,41.90455,-87.63581,30995.2
-5.1444154,-7.4812007,4039.0,Q2_Medium,2024-03-30,60607,41.876104,-87.652727,32709.3
15.284223,-2.7656167,4040.0,Q3_High,2023-05-06,60609,41.812017,-87.653382,28244.6
15.285233,-2.7673264,4041.0,Q3_High,2023-06-03,60609,41.812017,-87.653382,28301.5
15.287949,-2.7705638,4042.0,Q3_High,2023-08-05,60609,41.812017,-87.653382,28389.3
15.287101,-2.769324,4043.0,Q3_High,2023-09-02,60609,41.812017,-87.653382,28534.0
-6.514658,-2.5415974,4044.0,Q3_High,2023-10-21,60609,41.812017,-87.653382,28748.7
15.464563,10.847478,4045.0,Q3_High,2023-11-11,60609,41.812017,-87.653382,28854.4
15.467094,10.848856,4046.0,Q3_High,2023-11-18,60609,41.812017,-87.653382,28899.9
15.465847,10.856985,4047.0,Q3_High,2024-03-09,60620,41.740873,-87.651656,26160.1
15.471264,10.847045,4048.0,Q3_High,2024-03-23,60620,41.740873,-87.651656,26195.4
15.467084,10.851448,4049.0,Q3_High,2023-07-15,60620,41.740873,-87.651656,24681.3
15.494679,10.825439,4050.0,Q3_High,2023-07-29,60620,41.740873,-87.651656,24721.0
15.507999,10.814901,4051.0,Q3_High,2023-08-05,60620,41.740873,-87.651656,24734.2
15.669623,10.508918,4052.0,Q3_High,2023-08-12,60620,41.740873,-87.651656,24766.5
8.137434,-7.45833,4053.0,Q3_High,2023-08-19,60620,41.740873,-87.651656,24800.3
15.555155,10.770213,4054.0,Q3_High,2023-08-26,60620,41.740873,-87.651656,24844.3
15.606759,10.732414,4055.0,Q2_Medium,2024-01-13,60621,41.776931,-87.638812,26981.6
15.616925,10.721231,4056.0,Q2_Medium,2024-01-20,60621,41.776931,-87.638812,27043.6
15.630563,10.716962,4057.0,Q2_Medium,2024-01-27,60621,41.776931,-87.638812,27105.6
15.743464,10.250252,4058.0,Q2_Medium,2024-02-03,60621,41.776931,-87.638812,27140.0
15.743412,10.576382,4059.0,Q3_High,2023-09-09,60620,41.740873,-87.651656,24926.6
15.744466,10.574409,4060.0,Q2_Medium,2024-03-23,60621,41.776931,-87.638812,27343.2
15.734713,10.593447,4061.0,Q4_Very_High,2024-03-30,60629,41.777061,-87.711565,32649.1
15.741789,10.566919,4062.0,Q1_Low,2022-03-12,60633,41.653147,-87.556037,19400.2
15.652107,10.696834,4063.0,Q1_Low,2022-04-23,60633,41.653147,-87.556037,19633.3
15.717091,10.560153,4064.0,Q2_Medium,2023-12-30,60621,41.776931,-87.638812,26850.8
15.735265,10.570942,4065.0,Q4_Very_High,2023-08-19,60634,41.944967,-87.797373,33900.9
15.740136,10.549517,4066.0,Q4_Very_High,2023-08-26,60634,41.944967,-87.797373,33962.8
15.782749,10.346089,4067.0,Q4_Very_High,2023-11-18,60634,41.944967,-87.797373,34533.9
15.79434,10.2738695,4068.0,Q4_Very_High,2023-11-25,60634,41.944967,-87.797373,34595.7
15.684258,10.067812,4069.0,Q4_Very_High,2023-12-02,60634,41.944967,-87.797373,34681.2
15.715323,10.120363,4070.0,Q4_Very_High,2023-12-09,60634,41.944967,-87.797373,34760.2
15.725342,10.1232195,4071.0,Q1_Low,2022-04-30,60633,41.653147,-87.556037,19796.4
15.677902,10.057928,4072.0,Q1_Low,2022-05-07,60633,41.653147,-87.556037,19975.1
15.728629,10.128379,4073.0,Q1_Low,2022-05-14,60633,41.653147,-87.556037,20177.1
15.778646,10.235396,4074.0,Q1_Low,2022-01-15,60633,41.653147,-87.556037,18537.8
15.78001,10.214912,4075.0,Q1_Low,2022-05-21,60633,41.653147,-87.556037,20340.3
15.714936,10.103576,4076.0,Q1_Low,2022-09-10,60633,41.653147,-87.556037,23098.4
15.797424,10.22558,4077.0,Q1_Low,2022-09-17,60633,41.653147,-87.556037,23284.9
15.679421,10.0531,4078.0,Q1_Low,2022-09-24,60633,41.653147,-87.556037,23347.1
15.696264,10.082827,4079.0,Q1_Low,2022-10-01,60633,41.653147,-87.556037,23378.1
15.699454,10.08467,4080.0,Q1_Low,2022-11-12,60633,41.653147,-87.556037,23704.5
15.690426,10.669697,4081.0,Q1_Low,2022-11-19,60633,41.653147,-87.556037,23789.9
15.681375,10.061972,4082.0,Q1_Low,2022-11-26,60633,41.653147,-87.556037,23828.8
15.685444,10.066474,4083.0,Q1_Low,2022-12-03,60633,41.653147,-87.556037,23937.5
15.677264,10.057493,4084.0,Q1_Low,2022-02-05,60633,41.653147,-87.556037,19198.2
15.684304,10.675805,4085.0,Q1_Low,2022-12-17,60633,41.653147,-87.556037,24108.5
-0.95421606,-7.3385496,4086.0,Q1_Low,2022-12-24,60633,41.653147,-87.556037,24209.5
19.032646,11.483179,4087.0,Q1_Low,2022-12-31,60633,41.653147,-87.556037,24310.5
-1.0401386,-7.302553,4088.0,Q1_Low,2022-02-12,60633,41.653147,-87.556037,19260.4
19.03005,11.480362,4089.0,Q1_Low,2022-02-19,60633,41.653147,-87.556037,19330.3
19.030151,11.480463,4090.0,Q1_Low,2022-02-26,60633,41.653147,-87.556037,19392.4
19.030708,11.480729,4091.0,Q1_Low,2022-03-05,60633,41.653147,-87.556037,19400.2
19.030891,11.480929,4092.0,Q1_Low,2023-05-06,60633,41.653147,-87.556037,25110.7
-0.9579674,-7.3381352,4093.0,Q1_Low,2023-05-13,60633,41.653147,-87.556037,25118.5
-0.96502995,-7.3345857,4094.0,Q1_Low,2023-01-14,60633,41.653147,-87.556037,24427.0
-1.0586518,-7.292084,4095.0,Q1_Low,2023-05-20,60633,41.653147,-87.556037,25134.0
-4.4831147,-3.4007773,4096.0,Q1_Low,2023-05-27,60633,41.653147,-87.556037,25134.0
-4.5016623,-3.4031024,4097.0,Q1_Low,2023-06-03,60633,41.653147,-87.556037,25134.0
-4.5636883,-3.4346962,4098.0,Q1_Low,2023-06-10,60633,41.653147,-87.556037,25134.0
-4.8475184,-3.580445,4099.0,Q1_Low,2023-07-15,60633,41.653147,-87.556037,25157.3
-4.842795,-3.5759408,4100.0,Q1_Low,2023-07-22,60633,41.653147,-87.556037,25157.3
-4.843888,-3.5760438,4101.0,Q1_Low,2023-01-21,60633,41.653147,-87.556037,24458.1
8.011421,-7.320299,4102.0,Q1_Low,2023-07-29,60633,41.653147,-87.556037,25165.1
7.9827247,-7.2876434,4103.0,Q1_Low,2023-08-05,60633,41.653147,-87.556037,25172.9
